count,institution,countries,sample_teams
1,"Central University of Finance and Ecnomics","China:1","2618107"
1,"Central University of Financeand","China:1","2616204"
1,"Central University of Financial and","China:1","2631797"
1,"CentralSouth University","China:1","2630390"
1,"Centrol South University","China:1","2600646"
1,"Chang’an University","China:1","2605382"
1,"Changchun Institute of Technology","China:1","2601398"
1,"Changchun University of Architecture and","China:1","2605664"
1,"Changchun University of Techonolgy","China:1","2602534"
1,"ChangChunNormalUniversity","China:1","2622322"
1,"Changji University","China:1","2611575"
1,"Changsha Rail Transit Institute","China:1","2617330"
1,"Changzhi College","China:1","2614960"
1,"Chendu University of information","China:1","2603452"
1,"Chendu University of Information","China:1","2603488"
1,"Chengdu Jincheng College","China:1","2607026"
1,"Chengdu No. 7 High School","China:1","2616125"
1,"Chengdu Normal University","China:1","2613351"
1,"Chengdu Polytechnic","China:1","2610624"
1,"Chengdu Univercity of Information","China:1","2603418"
1,"Chengdu Vocational University of the Arts","China:1","2603999"
1,"China Academy of Machinery Science and","China:1","2630496"
1,"China Jiliang University Modern Science","China:1","2628833"
1,"China Nanchang University","China:1","2615799"
1,"China People's Police University","China:1","2620794"
1,"China Pharmaceutical University,Jiangning","China:1","2619426"
1,"China University if Geoscience","China:1","2629028"
1,"China university of Geoscience","China:1","2620802"
1,"China University of Geoscience","China:1","2614198"
1,"China University of Geoscience Beijing","China:1","2629161"
1,"China University of Geoscience(Beijing)","China:1","2622335"
1,"China University of Geosciences,Beijing","China:1","2616443"
1,"China University of Geosciences(Beijing","China:1","2614808"
1,"China University of Geosciences(Wu han)","China:1","2603691"
1,"China University of Geosciences(Wuhan)","China:1","2629232"
1,"China University of Labor Relations","China:1","2608434"
1,"China University of Mining & Technology","China:1","2623671"
1,"China University of Mining & Technology-","China:1","2629333"
1,"CHINA UNIVERSITY OF MINING AND","China:1","2601500"
1,"China University of Petroleum - Beijing at","China:1","2631813"
1,"China University Of Petroleum -Beijing at","China:1","2617065"
1,"China University of Petroleum (Beijing),","China:1","2623524"
1,"China University of Petroleum Beijing)","China:1","2625712"
1,"CHINA UNIVERSITY OF PETROLEUM-","China:1","2613760"
1,"China West Normal University","China:1","2619958"
1,"Chinese University of Hongkong, Shenzhen","China:1","2615859"
1,"Chinese University of HongKong, Shenzhen","China:1","2600025"
1,"Chong Qing University","China:1","2601562"
1,"Chong qing Yongchuan BeiShan High","China:1","2625798"
1,"Chongqin University","China:1","2615904"
1,"Chongqing Aerospace Polytechnic","China:1","2617258"
1,"Chongqing Electric Power College","China:1","2610373"
1,"Chongqing Polytechnic University of","China:1","2603905"
1,"Chongqing University of Education","China:1","2601089"
1,"Chongqing University of Posts amd","China:1","2601293"
1,"Chongqing University of Urban Science and","China:1","2603749"
1,"Chongqing Vocational University of","China:1","2605789"
1,"Chongqing Yongchuan Beishan Middle","China:1","2624608"
1,"Chongqing Yongchuan District Beishan","China:1","2631002"
1,"City College of XTan Jiaotong University","China:1","2628745"
1,"City University of Hong Kong (Dongguan)","China:1","2622005"
1,"City University of HONGKONG (Dongguan)","China:1","2617932"
1,"Civil Aviation universities of China","China:1","2614360"
1,"Civil Aviation University","China:1","2601697"
1,"Colegio Arena","Brazil:1","2615568"
1,"College of Arts and Information","China:1","2628575"
1,"College of Humanities and Information,","China:1","2612094"
1,"College of Information Engineering and","China:1","2612059"
1,"College of Information Science and","China:1","2629000"
1,"Colorado College","USA:1","2631665"
1,"Communication Univercity of China","China:1","2612586"
1,"COMMUNICATION UNIVERSITY OF","China:1","2628694"
1,"Computer","China:1","2632220"
1,"CUHK Shenzhen","China:1","2604556"
1,"CUHKSZ","China:1","2603690"
1,"Dali university","China:1","2600008"
1,"Dalian jiaotong university","China:1","2627543"
1,"Dalian Medical University","China:1","2618565"
1,"Dalian No.20 Senior Middle School","China:1","2626378"
1,"Dalian University of Technology Panjin","China:1","2617787"
1,"De Anza College","USA:1","2623741"
1,"DE ANZA COLLEGE","USA:1","2628759"
1,"Deyang College of Urban Rail Transit","China:1","2623486"
1,"DONG BEI UNIVERSITY","China:1","2621050"
1,"Dundee International Institution of Central","China:1","2603533"
1,"East China Normal University & Yunnan","China:1","2600700"
1,"East China Normal Universty","China:1","2630453"
1,"East Normal China University","China:1","2601118"
1,"East University of Heilongjiang","China:1","2619797"
1,"Eastern Kentucky University","USA:1","2629905"
1,"Eastern Michigan University","USA:1","2622927"
1,"Eastside Preparatory School","USA:1","2630319"
1,"Eindhoven university of technology","Netherlands:1","2603380"
1,"Electronic and Information Engineering","China:1","2622363"
1,"Engineering University of PAP","China:1","2608381"
1,"FJUT","China:1","2628803"
1,"Florida Institute of Technology","USA:1","2631656"
1,"FOSHAN POLYTECHNIC","China:1","2627028"
1,"Fu Zhou university","China:1","2629238"
1,"Fudan University, China","China:1","2609599"
1,"Fuzhou Institute of Technology","China:1","2630202"
1,"Fuzhou University of Intemational studies","China:1","2610439"
1,"Fuzhou University Zhicheng College&Qufu","China:1","2612423"
1,"FuzhouUniveristy","China:1","2624461"
1,"FuZhouUniversityZhiChengCollege","China:1","2629675"
1,"Gannan University of Science and","China:1","2629521"
1,"Gansu Finance and Trade Vocational","China:1","2625816"
1,"Gansu University of Chinese Medicine","China:1","2613265"
1,"Ganzhou Polytechnic","China:1","2627790"
1,"GDUFS","China:1","2625776"
1,"Gezhi High School Shanghai","China:1","2625872"
1,"Glasgow College Hainan, University of","China:1","2611735"
1,"Glasgow College Hainan,UESTC","China:1","2602754"
1,"Gongqing College of Nanchang University","China:1","2627325"
1,"Grand View University","USA:1","2631706"
1,"Green Level High School","USA:1","2628458"
1,"guang dong finance university","China:1","2629850"
1,"Guang Dong Peizheng College","China:1","2616974"
1,"Guangdong Industry Polytechnic","China:1","2631516"
1,"Guangdong Mechanical & Electrical","China:1","2626085"
1,"Guangdong Medical University","China:1","2626115"
1,"Guangdong Pei Zheng College","China:1","2616854"
1,"Guangdong Police College","China:1","2632463"
1,"Guangdong Technion - Israel Institute of","China:1","2600041"
1,"Guangdong Technion-Israel Institute of","China:1","2601473"
1,"Guangxi Police College","China:1","2603954"
1,"Guangxi Science & Technology Normal","China:1","2614130"
1,"Guangxi University of Chinese Medicine","China:1","2600082"
1,"Guangxi University of Finance and","China:1","2600186"
1,"Guangxi University of Foreign Languages","China:1","2628304"
1,"Guangxi University of Science and","China:1","2621574"
1,"Guangxi Vocational Institute Of Technology","China:1","2629855"
1,"Guangzhou City Polytechnic","China:1","2629248"
1,"Guangzhou Civil Aviation College","China:1","2616540"
1,"Guangzhou Medical University","China:1","2612128"
1,"Guangzhou Railway Vocational and","China:1","2616217"
1,"Guangzhou Suyuan School","China:1","2632308"
1,"Guangzhou Vocational University of","China:1","2631470"
1,"Guangzhou Xinhua University","China:1","2622632"
1,"Guangzhouhualixueyuan","China:1","2627143"
1,"Guilin institute of information technology","China:1","2623400"
1,"Guilin Institute of Information Technology","China:1","2623344"
1,"Guizhou University of Commerce","China:1","2609824"
1,"GXMZU","China:1","2609715"
1,"GZHU&CSU&ZJU","China:1","2603908"
1,"Handan University","China:1","2616837"
1,"Harbin Far East University of Science and","China:1","2600091"
1,"Harbin Finance University","China:1","2611944"
1,"Harbin Guangsha College","China:1","2627978"
1,"Harbin Insititute of Technology,Shenzhen","China:1","2621634"
1,"Harbin Institude of Technology","China:1","2629431"
1,"Harbin Institude of Technology Shenzhen","China:1","2621624"
1,"Harbin Institude of Technology, Shenzhen","China:1","2611073"
1,"Harbin Institute of Information Technology","China:1","2610121"
1,"Harbin Institute of Technology (Shenzhen)","China:1","2621579"
1,"Harbin Institute of Technology (weihai)","China:1","2600294"
1,"HARBIN INSTITUTE OF TECHNOLOGY,","China:1","2621589"
1,"Harbin Institute of Technology(Shenzhen)","China:1","2611009"
1,"Harbin Institute ofTechnology,Shenzhen","China:1","2625695"
1,"Harbin institution of technology","China:1","2603212"
1,"Harbin Institution of Technology","China:1","2603619"
1,"Harbin Institution of Technology Shenzhen","China:1","2629479"
1,"HarbinInstitute of Technology","China:1","2601968"
1,"HarbinInstitute of Technology, Weihai","China:1","2610151"
1,"Hasanuddin University","Indonesia:1","2618667"
1,"HBUE UNIVERSITY OF ECONOMICS","China:1","2612283"
1,"HBUEI UNIVERSITY OF ECONOMICS","China:1","2612269"
1,"He Fei University of Technology","China:1","2631186"
1,"He'nan Normal University","China:1","2608517"
1,"Hebei Agricultural University","China:1","2611093"
1,"Hebei Normal University","China:1","2602663"
1,"Hebei University of Architecture","China:1","2616720"
1,"Hebei University Of Engineering","China:1","2608597"
1,"Hebei University of Finance","China:1","2629003"
1,"Hebei University of Technology & LUT","China:1","2616494"
1,"Hebei University of Technology; LUT","China:1","2616743"
1,"Hebei University of Technology(Beichen","China:1","2604522"
1,"Hebei University of Water Resources and","China:1","2628324"
1,"HeFei Normal University","China:1","2620549"
1,"Hefei Science and Technology College","China:1","2615785"
1,"Hefei University of Technology Xuancheng","China:1","2629240"
1,"Hefei University Of Technology Xuancheng","China:1","2629370"
1,"Hehai University","China:1","2605265"
1,"Heifei University of Technology","China:1","2607585"
1,"Heihe University","China:1","2603684"
1,"Heilongjiang Institute of Technology","China:1","2600162"
1,"Heilongjiang University of Chinese Medicine","China:1","2627418"
1,"Heilongjiang University of Finance and","China:1","2605855"
1,"Heilongjiang University of Science","China:1","2606926"
1,"Heilongjiang University Of Science &","China:1","2630829"
1,"Henan Agricultural University","China:1","2630711"
1,"Henan Kaifeng College of Science","China:1","2606922"
1,"Henan Normal Universtiy","China:1","2628714"
1,"Hendrix College","USA:1","2623397"
1,"Henu University","China:1","2626211"
1,"Herbin Engineering University","China:1","2627961"
1,"Heriot-Watt University Malaysia","Malaysia:1","2617354"
1,"HFUU","China:1","2610133"
1,"HKUST-GZ","China:1","2631996"
1,"Hong Kong PolyU","Hong Kong (SAR) China:1","2609900"
1,"HongKong Education University","China:1","2632942"
1,"Hope College of Southwest Jiaotong","China:1","2616616"
1,"Huanghuai University","China:1","2624786"
1,"Huangzhong University of Science and","China:1","2628663"
1,"Huazhong Universityof Science and","China:1","2607567"
1,"Hubei Normal University","China:1","2601018"
1,"Hubei University of Economic","China:1","2612272"
1,"Hubei University of Education","China:1","2606220"
1,"Hubei University of Science and","China:1","2632908"
1,"huhai","China:1","2622629"
1,"Hui Hua College of Hebei Normal University","China:1","2603966"
1,"Hunan agricultral university","China:1","2617918"
1,"Hunan Agriculture University","China:1","2612489"
1,"Hunan Chemical Vocational Technology","China:1","2610161"
1,"Hunan First Normol University","China:1","2619720"
1,"Hunan Institution of Science and","China:1","2614886"
1,"Hunan University of Humanities, Science","China:1","2618336"
1,"HUST","China:1","2623542"
1,"Huzhou University","China:1","2630466"
1,"ianjin University of Science and Technology","China:1","2630793"
1,"In Mongolian Normal University","China:1","2606736"
1,"Indiana University South Bend","USA:1","2606346"
1,"Information Engineer University","China:1","2626253"
1,"INNER MONGOLIA MINZU UNIVERSITY","China:1","2609615"
1,"Inner Mongolia University of Finance and","China:1","2607715"
1,"Inner Mongolia University of Science and","China:1","2603489"
1,"Inner Mongoliar Normal University","China:1","2627307"
1,"Institut Teknologi Sepuluh Nopember","Indonesia:1","2618609"
1,"Institute of Seismology, China Earthquake","China:1","2615148"
1,"Iolani School","USA:1","2628497"
1,"Jiangsu Normal University KeWen College","China:1","2632960"
1,"JiangSu Normal University QuanShan","China:1","2632302"
1,"JiangsuOceanUniversity","China:1","2601872"
1,"JiangSUUniversity","China:1","2625550"
1,"Jiangxi Hongzhou Vocational College","China:1","2619604"
1,"Jiangxi New Energy Technology Institute","China:1","2603869"
1,"Jiangxi Normal University, Nanchang, China","China:1","2609257"
1,"Jiangxi Science and Technology Normal","China:1","2629694"
1,"Jiangxi Teachers College","China:1","2623457"
1,"Jiangxi University of Engineering","China:1","2603379"
1,"Jiangxi University of Traditional Chinese","China:1","2614258"
1,"Jiangxi University of Water Resources and","China:1","2600256"
1,"Jiaxing Nanhu University","China:1","2621450"
1,"Jilin Engineering Normal University","China:1","2606385"
1,"Jilin Univeristy","China:1","2608618"
1,"Jilin University of Chemical Technology","China:1","2608641"
1,"Jinan University – University of Birmingham","China:1","2618500"
1,"Jinggangshan University","China:1","2632763"
1,"Jining University","China:1","2628880"
1,"JinLing Insititute of Technology","China:1","2620057"
1,"Jiujiang Institute of Technology","China:1","2604741"
1,"Karamay Vocational and Technical College","China:1","2622421"
1,"Kean University","USA:1","2625446"
1,"Kenyon College","USA:1","2632988"
1,"Keyi College of Zhejiang Sci-Tech","China:1","2601594"
1,"Kunming University","China:1","2601897"
1,"La Trobe University","Australia:1","2628636"
1,"Lancaster University","United Kingdom:1","2628439"
1,"Lanzhou City University","China:1","2600012"
1,"Lanzhou Institute of Technology","China:1","2629204"
1,"Lanzhou University (China)","China:1","2625797"
1,"Law & Business College of Hubei University","China:1","2621243"
1,"Lewis & Clark College","USA:1","2633001"
1,"Lianyungang Technical College","China:1","2602911"
1,"Liaoning Railway Vocational and Technical","China:1","2601352"
1,"Liaoning Technical Univeersity","China:1","2631333"
1,"Liaoning Univerisity","China:1","2608664"
1,"Liaoning University of Engineering and","China:1","2613280"
1,"Liaoning University of International","China:1","2610711"
1,"Liaoning university of science and","China:1","2603246"
1,"Liaoning University of Science and","China:1","2600816"
1,"Liaoning University of Technology","China:1","2632069"
1,"LiaoNingUniversity","China:1","2609371"
1,"Lingnan Normal Universwity","China:1","2613691"
1,"Lingnan University","Hong Kong (SAR) China:1","2623892"
1,"LNU(Liaoning University)","China:1","2615108"
1,"Longwood Senior High School","USA:1","2633029"
1,"LUT University","Finland:1","2631667"
1,"Lycée Jean Baptiste Say","France:1","2629917"
1,"Lyuliang University","China:1","2603983"
1,"Lznzhou University","China:1","2604271"
1,"Macao Polytechnic University","China:1","2627740"
1,"Mahindra University","India:1","2622790"
1,"master","China:1","2624700"
1,"Mathematics and Applied Mathematics","China:1","2602768"
1,"McMaster University","Canada:1","2621400"
1,"Meredith College","USA:1","2622995"
1,"Miami University (Ohio)","USA:1","2632903"
1,"MianYang Teacher's College","China:1","2626308"
1,"MianYangTeacher'College","China:1","2619415"
1,"MianyangTeachers'College","China:1","2631827"
1,"Mohamed bin Zayed University of Artificial","Canada:1","2618087"
1,"Montverde Academy","USA:1","2623449"
1,"Mt. San Antonio College","USA:1","2610172"
1,"Mudanjiang University","China:1","2606256"
1,"Nan Chang Hangkong University","China:1","2632929"
1,"Nan Jing Normal University","China:1","2623553"
1,"Nan Kai University","China:1","2631440"
1,"Nanchang Business College of Jiangxi","China:1","2603795"
1,"Nanchang instituter and information","China:1","2622206"
1,"Nanchang JiaoTong Institute","China:1","2602993"
1,"NangChang University","China:1","2623798"
1,"Nangjing University","China:1","2632509"
1,"Nanjing Aqricultural University","China:1","2601909"
1,"Nanjing Audit University Jinshen College","China:1","2602774"
1,"Nanjing Foreign Language School","China:1","2629276"
1,"NanJing Forestry Universitty","China:1","2621172"
1,"Nanjing Hydraulic Research Institute","China:1","2628060"
1,"Nanjing Institude of Technology","China:1","2623804"
1,"Nanjing Tech University Pujiang Institute","China:1","2610131"
1,"Nanjing Univeristy","China:1","2626097"
1,"Nanjing University of Industry Technology","China:1","2604575"
1,"Nanjing Vocational College of Information","China:1","2619313"
1,"Nanjing Vocational Institute of Railway","China:1","2607444"
1,"Nanjing Vocational University of Industry","China:1","2611204"
1,"NanjingAviationAerospace University","China:1","2618868"
1,"nankai","China:1","2628374"
1,"Nankai","China:1","2632209"
1,"Nankai University,Tianjin,China","China:1","2604005"
1,"Nankai unversity","China:1","2628640"
1,"NankaiUniversity","China:1","2611141"
1,"Nanning University","China:1","2608820"
1,"Nantong University Xinglin College","China:1","2626945"
1,"Nation University of Defense Technology","China:1","2624850"
1,"National Institute of Metrology","China:1","2632674"
1,"Nazarbayev Intellectual School of Science","Kazakhstan:1","2632995"
1,"Neusoft lnstitude Guangdong","China:1","2603817"
1,"Ningbo Nottingham University","China:1","2629378"
1,"Ningde Normal University","China:1","2623510"
1,"Ningxia institute of Technology","China:1","2619409"
1,"NKU","China:1","2630259"
1,"North Carolina State University","USA:1","2632915"
1,"North China Electric Power University Bao","China:1","2630786"
1,"North China Electric Power University,","China:1","2606735"
1,"North China Electric Power Unversity","China:1","2627585"
1,"North China Institute of Aerospace","China:1","2628937"
1,"North East Electric Power University","China:1","2613233"
1,"North East University","China:1","2618264"
1,"North Minzu University&Lingnan Normal","China:1","2621214"
1,"North-eastern University","China:1","2626024"
1,"Northeast Agriculture University","China:1","2626797"
1,"Northeast Electric Power Univercity","China:1","2620169"
1,"Northeast Nomal University","China:1","2629354"
1,"Northeast University","China:1","2619675"
1,"Northeast University (China)","China:1","2615196"
1,"Northeast University, China","China:1","2619950"
1,"Northeasten university","China:1","2616141"
1,"Northeasten University","China:1","2614823"
1,"Northeastern Normal University","China:1","2630382"
1,"Northeastern Univercity(CN)","China:1","2620371"
1,"Northeastern Univerdity","China:1","2615816"
1,"Northeastern University (Shenyang, China)","China:1","2615243"
1,"Northeastern University Faculty of Science","China:1","2617554"
1,"Northeastern University Shenyang","China:1","2619479"
1,"Northeastern University Shenyang, China","China:1","2615335"
1,"Northeastern university,China","China:1","2618815"
1,"Northeastern University,China","China:1","2618223"
1,"Northeastern University(CN","China:1","2608801"
1,"Northeastern University(Shenyang,P.R.","China:1","2620130"
1,"Northern Arizona","USA:1","2629908"
1,"Northern University","China:1","2617983"
1,"Northwest Agriculture and Forestry","China:1","2614434"
1,"Northwest Minzu University","China:1","2600968"
1,"Northwest university, China","China:1","2607339"
1,"Northwest University(Xi'an China)","China:1","2611521"
1,"NorthwestA&FUniversity","China:1","2603028"
1,"Northwestern Polytechincal University","China:1","2610174"
1,"NPU","China:1","2627745"
1,"NYU means New York University","China:1","2632598"
1,"NYU Shanghai","Vietnam:1","2628194"
1,"Ocean Univercity of China","China:1","2601828"
1,"Ocean Univeristy of China","China:1","2627756"
1,"Ocean University of China OUC","China:1","2619766"
1,"Oregon State University","USA:1","2631717"
1,"outhwestern University of Finance and","China:1","2619067"
1,"Panjin Campus of Dalian University of","China:1","2631851"
1,"Panzhihua Universityc","China:1","2609686"
1,"Peking Union Medical College","China:1","2623847"
1,"People‘s public security university of China","China:1","2624286"
1,"People‘s Public Security University of China","China:1","2621210"
1,"personal institution","China:1","2604213"
1,"Petra Christian University","Indonesia:1","2620123"
1,"Pinetree Secondary","Canada:1","2632070"
1,"Pioneer Charter School of Science II","USA:1","2633021"
1,"Pioneer College,Inner Mongolia University","China:1","2603219"
1,"Qilu Medical University","China:1","2602851"
1,"Qilu University","China:1","2626105"
1,"QILU UNIVERSITY OF TECHNOLOGY ,","China:1","2618409"
1,"QINDAO UNIVERSITY OF TECHNOLOGY","China:1","2629693"
1,"Qing Hai University","China:1","2616014"
1,"Qingdao City Univercity","China:1","2616980"
1,"Qingdao University Central South","China:1","2601595"
1,"qinghai univesity","China:1","2624235"
1,"Qinhuangdao Branch of Northeastern","China:1","2611783"
1,"Qiqihar University","China:1","2632601"
1,"QMUL-BUPT","China:1","2608596"
1,"Queen's University","Canada:1","2601385"
1,"Rajshahi University of Engineering &","Bangladesh:1","2600627"
1,"Ren Min University of China","China:1","2607704"
1,"Renmin Univercity of China","China:1","2604502"
1,"Renmin University","China:1","2628740"
1,"Renmin University of China,Zhongguancun","China:1","2611348"
1,"Renming University of China","China:1","2629148"
1,"Research Institute","China:1","2619118"
1,"Rowan College South Jersey","USA:1","2602680"
1,"RUC","China:1","2617180"
1,"RWTH-Aachen University","China:1","2603736"
