count,institution,countries,sample_teams
1,"Sacred Heart University","USA:1","2601610"
1,"Sanya University","China:1","2606642"
1,"School of Ecology, Sun Yat-sen University","China:1","2625615"
1,"School of Management,Fudan University","China:1","2627413"
1,"School of Mathematic and Statistics,Wuhan","China:1","2617989"
1,"School of Mathematical Sciences, Xiamen","China:1","2602938"
1,"School of Mathematical Sciences,Anhui","China:1","2626703"
1,"School of Mathmatics and Statistics, Wuhan","China:1","2612030"
1,"School of Opening Learning and Education","China:1","2621020"
1,"School of Remote Sensing and Information","China:1","2610320"
1,"School of Statistics and Computer,Capital","China:1","2629291"
1,"School of Statistics, Capital University of","China:1","2613801"
1,"School of Statistics, Renmin University of","China:1","2615897"
1,"SDUFE","China:1","2614972"
1,"Shaanxi Fashion Engineering University","China:1","2607942"
1,"Shaanxi Polytechnic university","China:1","2628896"
1,"Shaanxi Polytechnic University","China:1","2628980"
1,"Shaanxi University of Science &Technology","China:1","2612445"
1,"Shan Dong University of technology","China:1","2615754"
1,"Shandong Agriculture University","China:1","2632573"
1,"SHANDONG JIAOTONG UNIVERSITY","China:1","2623844"
1,"Shandong Management University","China:1","2632905"
1,"Shandong Polytechnic","China:1","2622412"
1,"Shandong Uninversity","China:1","2610630"
1,"Shandong univeristy","China:1","2632388"
1,"Shandong University of Finance and Econo","China:1","2610474"
1,"Shandong University of Traditional Chinese","China:1","2602826"
1,"SHANDONG UNIVERSITY, WEIHAI","China:1","2619678"
1,"Shandong University,Qingdao","China:1","2630131"
1,"ShanDong Universty of Science and","China:1","2630210"
1,"Shandong Vocational Institute of Fashion","China:1","2607733"
1,"Shandong Yingcai Unversity","China:1","2630513"
1,"SHANDONGJIAOTONG UNIVERSITY","China:1","2632843"
1,"Shanghai Business School","China:1","2602569"
1,"Shanghai Communications Polytechnic","China:1","2630808"
1,"Shanghai Dianji University","China:1","2610325"
1,"Shanghai DianJi University","China:1","2602571"
1,"Shanghai Foreign Language School","China:1","2606708"
1,"Shanghai International Study University","China:1","2616453"
1,"Shanghai JaoTong University","China:1","2630533"
1,"Shanghai Jianqiao University","China:1","2631353"
1,"Shanghai Jiao Tong School","China:1","2602473"
1,"Shanghai Jiao Tong Univers","China:1","2632517"
1,"Shanghai Jiao Tong Univrsity","China:1","2603552"
1,"Shanghai JiaoTongUniversity","China:1","2601989"
1,"Shanghai Normal University Tianhua","China:1","2632910"
1,"Shanghai Normal University TIANHUA","China:1","2630512"
1,"Shanghai Pinghe School","China:1","2614504"
1,"Shanghai Starriver Bilingual School","China:1","2604636"
1,"Shanghai Tech University","China:1","2629136"
1,"Shanghai University Of Engineering","China:1","2603550"
1,"Shanghai University of Finance&Economics","China:1","2609520"
1,"Shanghai Wuai Senior High School","China:1","2626384"
1,"ShanghaiJiaoTongUniversity","China:1","2624609"
1,"ShanghaiTech","China:1","2614026"
1,"Shantou Univeisity","China:1","2602839"
1,"Shanxi General Aviation Vocational and","China:1","2606247"
1,"Shanxi Institute Science and Technology","China:1","2602102"
1,"Shanxi Jinzhong Institute of Technology","China:1","2628183"
1,"Shanxi Medical University","China:1","2614817"
1,"ShanXi University of Finance and","China:1","2604339"
1,"Shanxi University of Science and","China:1","2605409"
1,"Shanxi University, School of Electric Power,","China:1","2611186"
1,"Shanxi Vocational University of Engineering","China:1","2622804"
1,"Shanyang University of Technology","China:1","2617020"
1,"Shenyang Areospace university","China:1","2631891"
1,"Shenyang Institute of Engineering","China:1","2619790"
1,"Shenyang Ligong University","China:1","2626804"
1,"Shenyang Pharmaceutial University","China:1","2621485"
1,"Shenyang University of Technoligy","China:1","2612395"
1,"Shenzhen MSU_BIT University","China:1","2603788"
1,"Shenzhen MSU-BIT University, Longgang","China:1","2605094"
1,"Shenzhen MSU-BIT University,Longgang","China:1","2615421"
1,"SHENZHEN NANSHAN FOREIGN","China:1","2632552"
1,"Shenzhen Unversity of Information","China:1","2616333"
1,"Shihezi Univesity","China:1","2602324"
1,"Shijiazhuang Tiedao University Sifang","China:1","2632467"
1,"Shijiazhuang University","China:1","2617160"
1,"ShijiazhuangTiedao University","China:1","2614160"
1,"shnaghai university","China:1","2603503"
1,"Si Chuan University","China:1","2630148"
1,"Sichuan Academy of Social Sciences","China:1","2632864"
1,"Sichuan Agriculture University","China:1","2626112"
1,"Sichuan University - Pittsburgh Institute","China:1","2611992"
1,"Sichuan University Pittsburgh Institution","China:1","2631556"
1,"Sichuan University(SCU)","China:1","2601856"
1,"Singapore Institute of Management","China:1","2631425"
1,"Singapore institution of management","China:1","2632362"
1,"SMBU","China:1","2610717"
1,"Sochow University","China:1","2614083"
1,"Software Engineering Institute of","China:1","2632961"
1,"Soochow Univercity","China:1","2606702"
1,"Sorbonne University","France:1","2630442"
1,"South China Agricutural University","China:1","2602773"
1,"South China Normal Univerisity","China:1","2600725"
1,"South China Normal University(Nanhai","China:1","2603714"
1,"South China Normal Unviersity","China:1","2608852"
1,"South China of Technology","China:1","2604675"
1,"South China Univeristy of Technology","China:1","2606748"
1,"South China University of","China:1","2618163"
1,"South China University of Technology &","China:1","2630956"
1,"South China University of Techology","China:1","2605800"
1,"South Medical University","China:1","2608481"
1,"Southeast Universaty","China:1","2615253"
1,"Southeast University Road","China:1","2610714"
1,"Southeast Univetsity","China:1","2613997"
1,"Southeast Unversity","China:1","2611416"
1,"Southweatern University of Finance and","China:1","2607483"
1,"Southwest Jiao Tong University","China:1","2616002"
1,"Southwest Jiaotong University, China","China:1","2604626"
1,"Southwest Medical University","China:1","2629400"
1,"Southwest University of Science","China:1","2600269"
1,"Southwestern University of Finance and Ec","China:1","2614075"
1,"SouthwestJiaotong University","China:1","2629643"
1,"SouthwestUniversity","China:1","2613727"
1,"Soutneast University","China:1","2608577"
1,"Springfield College","USA:1","2631264"
1,"Springfield Commonwealth Academy","USA:1","2624384"
1,"Springfield Commonwealth Academy (EEI","China:1","2624436"
1,"Sri Kuala Lumpur International School","Malaysia:1","2632764"
1,"St. Stephen's School","Italy:1","2610454"
1,"Stanford University","USA:1","2600747"
1,"Step By Step School","India:1","2631503"
1,"SUIBE","China:1","2602227"
1,"Sun Yat - sen University","China:1","2619405"
1,"Sun Yat sen university","China:1","2628589"
1,"Sun Yat Sen University","China:1","2624768"
1,"Sun Yat-sen University‬","China:1","2631326"
1,"Sun Yat-sen University.","China:1","2628834"
1,"Sun Yat-sen University(Shenzhen Campus)","China:1","2632450"
1,"Sun yat-sun University","China:1","2613028"
1,"Sun Yatse-n University","China:1","2618617"
1,"Sun Yet-sen University","China:1","2613717"
1,"SUN YET-SEN UNIVERSITY","China:1","2621049"
1,"SUNY Fredonia","USA:1","2607706"
1,"SunYat-Sen University","China:1","2627223"
1,"sustech","China:1","2607613"
1,"Suzhou Centennial College","China:1","2603512"
1,"Suzhou Foreign Language School","China:1","2606259"
1,"Suzhou High School Of Jiangsu Province","China:1","2613967"
1,"Suzhou University","China:1","2607947"
1,"SuZhou University","China:1","2610752"
1,"SWU","China:1","2611680"
1,"SYSU university","China:1","2616257"
1,"SZTU","China:1","2606557"
1,"Taihu University of Wuxi","China:1","2601506"
1,"Taishan College of Science and Technology","China:1","2610295"
1,"Taizhou Vocational College of Science &","China:1","2602021"
1,"Tan Kah Kee College, Xiamen University","China:1","2630908"
1,"Taylor University","USA:1","2619576"
1,"TELKOM UNIVERSITY","Indonesia:1","2618662"
1,"Texas A&M University","USA:1","2633023"
1,"The Capital University And Business","China:1","2626146"
1,"The Chinese University of Hong (Shenzhen)","China:1","2632009"
1,"The Chinese University of Hong Kong ,","China:1","2614032"
1,"The Chinese University of Hong Kong ,Shen","China:1","2626265"
1,"The Chinese University of Hong Kong,Shen","China:1","2622553"
1,"The Chinese University of Hong Kong(Shen","China:1","2632888"
1,"the Chinese University of HongKong","Hong Kong (SAR) China:1","2617859"
1,"The Chinese University of Hongkong","China:1","2627967"
1,"The Chinese University of HongKong","China:1","2632174"
1,"The Chinese University Of Hongkong","China:1","2606729"
1,"The Chinese University of HongKong,","China:1","2629839"
1,"The College of Wooster","USA:1","2631366"
1,"The Engineering &Technical College of","China:1","2601626"
1,"The Hong Kong Polytecnic University","Hong Kong (SAR) China:1","2631821"
1,"The Nankai University","China:1","2628182"
1,"The North University of China","China:1","2621069"
1,"The Northeast University","China:1","2617670"
1,"The ocean. University of China","China:1","2627774"
1,"The South China University of Technology","China:1","2632117"
1,"The Southwestern University of Finance","China:1","2629015"
1,"The Sun Yat-sen University","China:1","2620494"
1,"The University of International Business","China:1","2604952"
1,"The University of New South Wales","Australia:1","2604964"
1,"The University of Nottingham-Ningbo","China:1","2602066"
1,"The University of Nottingham,Ningbo China","China:1","2609492"
1,"The University of Queensland","Australia:1","2600121"
1,"The university of science and technology of","China:1","2600254"
1,"the university of Sydney","China:1","2631755"
1,"The University of sydney","Australia:1","2631641"
1,"The Wuhan University","China:1","2623426"
1,"Tianfu College of Southwestern University","China:1","2631461"
1,"Tianjin Foreign Study University","China:1","2601846"
1,"Tianjin Gongye university","China:1","2620348"
1,"Tianjin Railway Technical and Vocational","China:1","2604545"
1,"Tianjin Renai College","China:1","2628142"
1,"TIANJIN RENAI COLLEGE","China:1","2605564"
1,"Tianjin Sino-German University of Applied","China:1","2603519"
1,"Tianjin University of Financial and","China:1","2611436"
1,"Tianjin University of Sports","China:1","2610319"
1,"Tianjin University,Tianjin,China","China:1","2628948"
1,"Tianjin University&Xi'an University of Posts","China:1","2626104"
1,"Tianjin Vocational Institute","China:1","2627881"
1,"Tibet University","China:1","2607144"
1,"Tohoku University","China:1","2616855"
1,"Tongji University, China","China:1","2624777"
1,"Tongji Zhejiang College","China:1","2632967"
1,"Tower Hill School","USA:1","2626684"
1,"Tsinghua University High School Zhixin","China:1","2609846"
1,"UC, Irvine","USA:1","2607195"
1,"UESTC (University of Electronic Science","China:1","2604296"
1,"United States Military Academy","USA:1","2632795"
1,"Universidad Nacional de Colombia","Colombia:1","2631686"
1,"Università Bocconi","Italy:1","2609941"
1,"Universitas Airlangga","Indonesia:1","2618768"
1,"UNIVERSITAS BHAYANGKARA JAKARTA","Indonesia:1","2618679"
1,"Universitas Budi Luhur","Indonesia:1","2618653"
1,"Universitas Gadjah Mada","Indonesia:1","2618436"
1,"Universitas Islam Balitar Blitar","Indonesia:1","2618620"
1,"Universitas Jambi","Indonesia:1","2618626"
1,"Universitas Padjadjaran","Indonesia:1","2618658"
1,"UNIVERSITAS PENDIDIKAN INDONESIA","Indonesia:1","2618615"
1,"Universitas Teknologi Yogyakarta","Indonesia:1","2618612"
1,"UNIVERSITAS TRISAKTI","Indonesia:1","2618614"
1,"Universitas Udayana","Indonesia:1","2618622"
1,"UNIVERSITI XIAMEN MALAYSIA","Malaysia:1","2600557"
1,"University of Alabama at Birmingham","USA:1","2625555"
1,"University of Arizona","USA:1","2632142"
1,"University of Bern","Switzerland:1","2614572"
1,"University of Birmingham","United Kingdom:1","2623409"
1,"University of Birminghan","United Kingdom:1","2630322"
1,"University of California, Berkeley","USA:1","2633024"
1,"University of California, Davis","USA:1","2604890"
1,"University of Cambridge","United Kingdom:1","2605759"
1,"University of Cambridge - Tilburg University","United Kingdom:1","2602467"
1,"University of Cincinnati","USA:1","2600772"
1,"University of Debrecen","Hungary:1","2617907"
1,"University of Dundee","United Kingdom:1","2607961"
1,"University of Electrionic Science and","China:1","2628763"
1,"University of Electronics and Science","China:1","2616962"
1,"University of Essex","United Kingdom:1","2625445"
1,"University of International Businesss and","China:1","2629490"
1,"University of International Bussiness and","China:1","2601839"
1,"University of Lancashire","China:1","2622003"
1,"University of Leeds","United Kingdom:1","2631223"
1,"University of Liverpool","China:1","2614590"
1,"University of Macao","China:1","2604443"
1,"University of Manchester","United Kingdom:1","2632233"
1,"University of Massachusetts Amherst","USA:1","2631668"
1,"University of Minnesota","China:1","2625617"
1,"University of Minnesota - Twin Cities","China:1","2631685"
1,"University of Montevallo","USA:1","2621330"
1,"University of New South Wales","USA:1","2631681"
1,"University of North Carolina Charlotte","USA:1","2631671"
1,"University of Nottingham in Ningbo China","China:1","2617266"
1,"University of Nottingham Ningbo","China:1","2631187"
1,"University of Nottingham Ningbo, China","China:1","2629655"
1,"University of Nottingham, Ning bo, China","China:1","2610509"
1,"University of Nottingham, Ningbo China","China:1","2620324"
1,"University of Pittsburgh","China:1","2630203"
1,"University of Reading","United Kingdom:1","2604342"
1,"University of Rochester","USA:1","2619977"
1,"University of Science & Technology Beijing","China:1","2616349"
1,"University Of Science & Technology Beijing","China:1","2631929"
1,"University of Shanghai","China:1","2631860"
1,"University of South Carolina","USA:1","2602049"
1,"University of Sydney","Australia:1","2629332"
1,"University of Texas at austin","USA:1","2628307"
1,"University of the Chinese Academy of","China:1","2614846"
1,"University of Toronto","Canada:1","2609976"
1,"University of Toronto - Mississauga","Canada:1","2633010"
1,"University of Utah","USA:1","2618069"
1,"University of Virginia","USA:1","2631856"
1,"University of Warwick","United Kingdom:1","2601192"
1,"University of Washington, Seattle","USA:1","2631714"
1,"University of Washinton","USA:1","2618130"
1,"University of Wisconsin - Madison","USA:1","2604980"
1,"University of Wisconsin Madison","USA:1","2611882"
1,"University Putra Malaysia","China:1","2616384"
1,"Unversity of Science and Technology of","China:1","2631541"
1,"UW-Madison","USA:1","2622010"
1,"Village Christian High School","USA:1","2633035"
1,"Virginia Polytechnic Institute and State","USA:1","2622915"
1,"Virginia Tech","USA:1","2628477"
1,"Wake Forest University","USA:1","2629901"
1,"Wanjiang University of Technology","China:1","2613467"
1,"Wannan Medical College","China:1","2628689"
1,"Wannan Medical University","China:1","2631888"
1,"Weifang University","China:1","2617915"
1,"Wenhua College","China:1","2625935"
1,"WenZhou Kean University","China:1","2601375"
1,"WenZhou-Kean Universiy","China:1","2603937"
1,"Westlake University","China:1","2622977"
1,"Westmont High School","USA:1","2632869"
1,"Whuhan University","China:1","2624845"
1,"Williams College","USA:1","2631609"
1,"Wu han university of science and","China:1","2613650"
1,"Wuchangshouyi University","China:1","2616556"
1,"Wuhan Cogdel Cranleigh High School","China:1","2627506"
1,"Wuhan Foreign Languages School","China:1","2632599"
1,"Wuhan uniersity","China:1","2628931"
1,"Wuhan University, China","China:1","2609235"
1,"Wuhan University, Wuhan, Hubei, China","China:1","2602609"
1,"Wuhan Universty","China:1","2620865"
1,"Wuyi University Institution","China:1","2608590"
1,"Wuyi University(Fujian)","China:1","2609497"
1,"Wuyi university&Changzhou Institute of","China:1","2632613"
1,"XDU","China:1","2623913"
1,"Xi 'an International Studies University","China:1","2628359"
1,"Xi 'an Jiaotong University","China:1","2610866"
1,"Xi 'an Shiyou University","China:1","2603571"
1,"Xi 'an University of Posts and","China:1","2629080"
1,"Xi an University Of Science And Technology","China:1","2601149"
1,"Xi’an Aeronautical Polytechnic Institute","China:1","2632324"
1,"Xi'an High-Tech University","China:1","2616115"
1,"Xi'an Innovation College of Yan'an","China:1","2603260"
1,"Xi‘an International Studies University","China:1","2613867"
1,"Xi'an Jiao Tong Liverpool University","China:1","2630315"
1,"Xi'an Jiaotong Liverpool University","China:1","2621421"
1,"Xi‘an Jiaotong University","China:1","2616409"
1,"XI'AN JIAOTONG UNIVERSITY CITY","China:1","2604103"
1,"Xi‘an Jiaotong-Liverpool University","China:1","2628054"
1,"Xi'an Petroleum University","China:1","2604207"
1,"Xi’an Polytechnic University","China:1","2606120"
1,"Xi‘an Shiyou University","China:1","2613190"
1,"Xi'an University","China:1","2631421"
1,"Xi'an University of","China:1","2610001"
1,"XI'AN University of","China:1","2632440"
1,"Xi'an University of Finance and Economics","China:1","2624277"
1,"Xi’an University of Finance and Economics","China:1","2617823"
1,"Xi'an Vocational University of Automobile","China:1","2619709"
1,"Xi`an International Studies University","China:1","2631928"
1,"Xi`an Jiaotong University","China:1","2618232"
1,"Xi`an University Of Science And","China:1","2600172"
1,"Xiamen Uninversity","China:1","2612525"
1,"Xiamen Univerisity Malaysia","Malaysia:1","2604569"
1,"Xiamen Universicity","China:1","2612079"
1,"Xiamen University ( Xiang'an Campus )","China:1","2603842"
1,"Xiamen University Malasya","China:1","2620465"
1,"Xiamen University of Malaysia","China:1","2603952"
1,"XIAMEN UNIVERSITY TAN KAH KEE","China:1","2609137"
1,"Xian International Studies University","China:1","2628839"
1,"Xiangtan Institute of Technology","China:1","2616028"
1,"Xianjiaotong University","China:1","2604161"
1,"XianJiaotong University","China:1","2611759"
1,"XianJiaotong- Liverpool University","China:1","2628012"
1,"XianJiaotongLiverpool University","China:1","2613805"
1,"XIDAIN UNIVERSITY","China:1","2622304"
1,"Xinan university","China:1","2632468"
1,"XingTai University","China:1","2612363"
1,"Xinjiang Institute of Engineering","China:1","2619789"
1,"Xinjiang Normal University","China:1","2600704"
1,"Xinjiang Police College","China:1","2607991"
1,"Xinjiang University of Finance and","China:1","2624184"
1,"Xinjiang University(Boda Campus)","China:1","2628863"
1,"Xinxiang University","China:1","2619765"
1,"Xizang Agricultural and Animal Husbandry","China:1","2601755"
1,"Xizang University (Najin Campus)","China:1","2602495"
1,"XJTLU University","China:1","2626674"
1,"Xu Hai College , China University of Mining","China:1","2619439"
1,"Xu Hai College of China University of","China:1","2613256"
1,"Xuhai College ,China University of Mining","China:1","2624226"
1,"Xuhai College of China University of Mining","China:1","2630123"
1,"XUHAI COLLEGE, CHINA UNIVERSITY OF","China:1","2613282"
1,"Xuzhou Institute of Industrial Technology","China:1","2600888"
1,"Yale University","USA:1","2632883"
1,"Yan’an University","China:1","2624681"
1,"Yancheng Institute Of Technology","China:1","2600007"
1,"Yanching institute of Technology","China:1","2621097"
1,"Yangzhou Univercity","China:1","2624256"
1,"Yantai Institute of Science and Technology","China:1","2615241"
1,"Yantai Institute of Technology","China:1","2613575"
1,"Yinchuan University of Energy","China:1","2601471"
1,"Yonsei University","South Korea:1","2604192"
1,"Yu Lin Energy Technology Vocational","China:1","2604112"
1,"Yunan University of Finance and","China:1","2610388"
1,"Yunnan College Of Business Management","China:1","2630160"
1,"Yunnan Industry and Information Vocational","China:1","2629962"
1,"Yunnan University of Business","China:1","2631833"
1,"Yunnan University of Economics and","China:1","2629954"
1,"Yunnan Universuity of Finance and","China:1","2619831"
1,"Zaozhuang University","China:1","2603702"
1,"ZaoZhuang University","China:1","2609396"
1,"Zhang","China:1","2623441"
1,"Zhangjiajie College","China:1","2613060"
1,"Zhejiang A & F University","China:1","2604421"
1,"Zhejiang A&F University Jiyang College","China:1","2632284"
1,"Zhejiang Business College","China:1","2610370"
1,"Zhejiang Fashion Institute of Technology","China:1","2628920"
1,"Zhejiang Gongshang Univercity","China:1","2631544"
1,"Zhejiang Pharmaceutical University","China:1","2612041"
1,"Zhejiang Polytechnic University of","China:1","2610259"
1,"Zhejiang Technical Institute of Economics","China:1","2623707"
1,"Zhejiang Uiiversity","China:1","2629849"
1,"Zhejiang University International Campus","China:1","2616520"
1,"Zhejiang University of Science &","China:1","2610500"
1,"Zhejiang University of Science and","China:1","2604561"
1,"Zhejiang University of Water Resources","China:1","2607090"
1,"Zhejiang University-University of Illinois","China:1","2632261"
1,"Zhejiang Yuexiu University","China:1","2616991"
1,"Zheng Zhou University","China:1","2632678"
1,"Zhengzhou College of Finance and","China:1","2602646"
1,"Zhengzhou Shengda University Of","China:1","2602638"
1,"Zhengzhou Uinversity of Aeronautics","China:1","2620922"
1,"Zhjiang University of Water Resources and","China:1","2608698"
1,"Zhonghuan Informaion College Tianjin","China:1","2623635"
1,"ZHONGNAN UNIVERSITY OF ECONOMICS","China:1","2625487"
1,"ZhongNan University of Economics and","China:1","2607062"
1,"Zhongshan University","China:1","2629411"
1,"zhongyangcaijindaxue","China:1","2620391"
1,"Zhongyuan Institute of Science and","China:1","2606678"
1,"Zhoukou Normal University","China:1","2630712"
1,"Zhuhai Campus of Beijing Normal","China:1","2618335"
1,"Zhujiang College of South China","China:1","2603893"
1,"Zhujiang College,South China Agricultural","China:1","2630916"
1,"ZJU-UIUC Institute","China:1","2600450"
1,"Zunyi Normal University","China:1","2609236"